ACCESSOIRE	Textile > Vêtement et accessoire > Accessoire
AIGUIERE	Objet décoratif > Art de la table
ALBUM	
ALCOVE	
APPLIQUE	Luminaire > Applique
AQUARELLE	Beaux arts > Art graphique > Dessin
ARGENTERIE	Objet décoratif > Art de la table
ARMOIRE	Meuble > Rangement > Armoire
ARMOIRIES	
ASSIETTE	Objet décoratif > Art de la table > Service de table
ASSIETTE CREUSE	Objet décoratif > Art de la table > Service de table
ASSIETTE PLATE	Objet décoratif > Art de la table > Service de table
ATHENIENNE	Meuble
ATLAS	Beaux arts > Art graphique > Carte et plan
BAHUT	Meuble > Rangement
BALAI D'ATRE	
BALDAQUIN	Meuble > Lit
BANC	Siège > Banquette et tabouret > Banc
BANC D'ANGLE	Siège > Banquette et tabouret > Banc
BANDEAU	
BANQUETTE	Siège > Banquette et tabouret > Banquette
BAR	Meuble
BARRE DE FOYER	
BAS D'ARMOIRE	Meuble > Rangement > Armoire
BASSIN	
BASSINOIRE	Objet décoratif > Art de la table
BATON	
BATON DE MARECHAL	
BENITIER	
BENITIER ET GOUPILLON	
BERGERE	Siège > Fauteuil > Bergère
BIBELOT	Objet décoratif
BIBLIOTHEQUE	Meuble > Rangement > Bibliothèque
BIDET	
BILLARD	Meuble > Table > Table à jeux
BILLOT	
BOITE	Meuble > Rangement > Casier
BOITIER	
BONHEUR DU JOUR	Meuble
BORNE	
BORNE (PORTE-CHAINE)	
BORNE DECORATIVE	
BOUGEOIR	Luminaire > Chandelier > Bougeoir
BOUILLOIRE	Objet décoratif > Art de la table
BOUQUET	Luminaire > Chandelier
BOURSE DE CORPORAL	
BOUT DE TABLE	
BRANDON	
BRAS DE GIRANDOLE	Luminaire > Chandelier > Girandole
BRAS DE LUMIERE	Luminaire
BRASERO	
BROC	Objet décoratif > Art de la table
BRODERIE	Textile > Broderie
BRULE-PARFUM	
BUFFET	Meuble > Rangement > Buffet
BUREAU	Meuble > Bureau > Bureau
BURETTES	
CABINET	
CADRE	Beaux arts > Tableau
CADUCEE	
CAFETIERE	Objet décoratif > Art de la table > Service à thé et à café
CAGE	
CAISSE DE RANGEMENT	Meuble > Rangement > Casier
CAISSE DE SOIERIE	Meuble > Rangement > Casier
CAISSE DE SURTOUT	Meuble > Rangement > Casier
CAISSON	Meuble > Rangement > Casier
CALENDRIER	
CALENDRIER PERPETUEL	
CALICE	
CALICE ET PATENE	
CALQUE POUR TAPISSERIE	Beaux arts > Modèle pour tissage > Modèle pour tapisserie
CANAPE	Siège > Canapé > Canapé
CANDELABRE	Luminaire > Chandelier > Candélabre
CANON D'AUTEL	
CARAFE	Objet décoratif > Art de la table
CARAPACE TORTUE VERTE	
CARTE EN RELIEF	Beaux arts > Art graphique > Carte et plan
CARTEL	Objet décoratif > Horlogerie
CARTON	Beaux arts > Modèle pour tissage
CARTON DE BRODERIE	Beaux arts > Modèle pour tissage
CARTON DE DENTELLE	Beaux arts > Modèle pour tissage
CARTON DE GARNITURE DE MOBILIER	Beaux arts > Modèle pour tissage > Modèle pour garniture de meuble
CARTON DE TAPIS	Beaux arts > Modèle pour tissage > Modèle pour tapis
CARTON DE TAPIS MURAL	Beaux arts > Modèle pour tissage > Modèle pour tapis
CARTON DE TAPISSERIE	Beaux arts > Modèle pour tissage > Modèle pour tapisserie
CARTON POUR CANAPE	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR DOSSIER DE CANAPE	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR DOSSIER DE CHAISE	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR DOSSIER DE FAUTEUIL	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR ECRAN	Beaux arts > Modèle pour tissage > Modèle pour garniture de meuble
CARTON POUR FAUTEUIL	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR FEUILLE D'ECRAN	Beaux arts > Modèle pour tissage > Modèle pour garniture de meuble
CARTON POUR FEUILLE DE PARAVENT	Beaux arts > Modèle pour tissage > Modèle pour garniture de meuble
CARTON POUR FOND DE BANQUETTE	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR FOND DE CANAPE	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR FOND DE CHAISE	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR FOND DE FAUTEUIL	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR FOND DE TABOURET	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR GARNITURE DE FAUTEUIL	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR JOUE DE FAUTEUIL	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR MANCHETTES DE FAUTEUIL	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR PANNEAU	Beaux arts > Modèle pour tissage > Modèle pour tapisserie
CARTON POUR PARAVENT	Beaux arts > Modèle pour tissage > Modèle pour garniture de meuble
CARTON POUR TAPISSERIE DE SIEGE	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
CARTON POUR TISSAGE	Beaux arts > Modèle pour tissage
CARTONNIER	Meuble > Rangement
CASIER	Meuble > Rangement > Casier
CASSOLETTE	
CAUSEUSE	Siège > Canapé > Causeuse
CELLULE	
CENDRIER	
CERAMIQUE	
CHAINE	
CHAISE	Siège > Chaise > Chaise
CHAISE AJOUREE	Siège > Chaise > Chaise
CHAISE CONFORTABLE	Siège > Chaise > Chaise
CHAISE COQUE	Siège > Chaise > Chaise
CHAISE DACTYLO	Siège > Chaise > Chaise
CHAISE LONGUE	Siège > Chaise > Chaise longue
CHAISE PLIANTE	Siège > Chaise > Chaise
CHALUMEAU	
CHANDELIER	Luminaire > Chandelier > Chandelier
CHANDELIER D'AUTEL	Luminaire > Chandelier > Chandelier
CHAPELLE	
CHAR	
CHAUFFERETTE	
CHAUFFEUSE	Siège > Canapé > Chauffeuse
CHENET	Objet décoratif
CHEVALET	
CHEVET	Meuble > Table > Table de chevet
CHIFFONNIER	Meuble > Rangement > Chiffonnier
CHIFFRE	
CHOPE	Objet décoratif > Art de la table
CIBLE	
CIBOIRE	
CLASSEUR	
CLAUSTRA	
CLOCHE	
COFFRE	Meuble > Rangement > Casier
COFFRE-FORT	Meuble > Rangement > Casier
COFFRET	Meuble > Rangement > Casier
COIFFEUSE	Meuble
COLONNE	
COMMODE	Meuble > Rangement > Commode
COMPOTIER	Objet décoratif > Art de la table > Plat
COMPTOIR	Meuble
CONFIDENT	Siège
CONSOLE	Meuble > Table > Console
COPIE D'UN CADRE OVALE	
COQUETIER	Objet décoratif > Art de la table
CORBEILLE	
COSTUME	Textile > Vêtement et accessoire > Vêtement
COSY	Siège
COUPE	Objet décoratif > Art de la table > Coupe
COUPE A DESSERT	Objet décoratif > Art de la table > Coupe
COUPE A FRUITS	Objet décoratif > Art de la table > Coupe
COUPE AJOUREE	Objet décoratif > Art de la table > Coupe
COUPE LUMINEUSE	
COUPE MONTEE	Objet décoratif > Art de la table > Coupe
COUPE MONUMENTALE	Objet décoratif
COUPE SUR PIED	Objet décoratif > Art de la table > Coupe
COUPE SUR PIEDOUCHE	Objet décoratif > Art de la table > Coupe
COUPE SUR TALON	Objet décoratif > Art de la table > Coupe
COUPE SUR TREPIED	Objet décoratif > Art de la table > Coupe
COUPELLE	Objet décoratif > Art de la table > Coupe
COURONNE	
COURONNE ROYALE	
COUSSIN	Textile
COUTEAU	Objet décoratif > Art de la table > Service de table
COUVERTURE DE CHAMEAU	
CRACHOIR	
CREDENCE	
CROISSANT	
CROIX D'AUTEL	
CROIX PROCESSIONNELLE	
CRUCHE	Objet décoratif > Art de la table
CRUCIFIX	
CUISINIERE ELECTRIQUE	Objet décoratif > Art de la table
CULOT	
CUVETTE	
CYGNE	
DAIS	Meuble > Lit
DECROTTOIRS	
DENTELLE	Textile > Dentelle
DESSERTE	Meuble > Rangement > Desserte
DESSIN	Beaux arts > Art graphique > Dessin
DESSIN-PROJET	Beaux arts > Art graphique > Dessin
DESSOUS DE CARAFE	Objet décoratif > Art de la table
DESSUS DE CONSOLE	Meuble > Table > Console
DESSUS DE GUERIDON	Meuble
DESSUS DE LIT	Textile
DESSUS DE PIANO	
DESSUS DE PORTE	
DEVANT DE CHEMINEE	Meuble > Paravent et écran > Écran à feu
DEVANT DE CONOPEE	
DEVANT DE FOYER	Meuble
DIVAN	Siège > Canapé
DOSSIER DE BANQUETTE	
DRAPERIE	Textile
DUCHESSE	Siège > Chaise > Chaise longue
ECHELLE	
ECHIQUIER	
ECRAN	Meuble > Paravent et écran > Écran à feu
ECRAN A COULISSE	
ECRIN DE CIBOIRE	
ECRITOIRE	> Objet décoratif
ECUSSON	Textile
ELEMENT	
ELEMENT CONSTITUTIF	
ELEMENT D'ARMOIRE	Meuble > Rangement > Armoire
ELEMENT DE FOYER	
ELEMENT DE RANGEMENT	Meuble > Rangement
ELEMENT DE RETABLE	
ELEMENT MODULAIRE	
ENCADREMENT DE GLACE	
ENCENSOIR	
ENCLUME	
ENCRIER	
ENSEMBLE POUR CHEMINEE	
ESCABEAU	
ESCABELLE	
ESCALIER	
ETAGERE	Meuble > Rangement > Étagère
ETUDE D'ELEVE	
ETUDE POUR TAPIS	Beaux arts > Modèle pour tissage > Modèle pour tapis
FAUTEUIL	Siège > Fauteuil > Fauteuil
FAUTEUIL A GRILLE	Siège > Fauteuil > Fauteuil
FAUTEUIL A LA REINE	Siège > Fauteuil > Fauteuil à la reine
FAUTEUIL AJOURE	Siège > Fauteuil > Fauteuil
FAUTEUIL BRIDGE	Siège > Fauteuil > Fauteuil
FAUTEUIL CABRIOLET	Siège > Fauteuil > Fauteuil cabriolet
FAUTEUIL CLUB	Siège > Fauteuil > Fauteuil
FAUTEUIL CONFORTABLE	Siège > Fauteuil > Fauteuil confortable
FAUTEUIL D'ENFANT	Siège > Fauteuil > Fauteuil
FAUTEUIL DE BRIDGE	Siège > Fauteuil > Fauteuil
FAUTEUIL DE BUREAU	Siège > Fauteuil > Fauteuil
FAUTEUIL DE JARDIN	Siège > Fauteuil > Fauteuil de jardin
FAUTEUIL DE TRONE	Siège > Fauteuil > Fauteuil
FAUTEUIL DE VEILLE	Siège > Fauteuil > Fauteuil de veille
FAUTEUIL GONDOLE	Siège > Fauteuil > Fauteuil
FAUTEUIL MEDAILLON	Siège > Fauteuil > Fauteuil
FAUTEUIL PIVOTANT	Siège > Fauteuil > Fauteuil
FAUTEUIL PLIANT	Siège > Fauteuil > Fauteuil
FAUTEUIL TOURNANT	Siège > Fauteuil > Fauteuil
FAUTEUIL TRANSAT	Siège > Fauteuil > Fauteuil
FAUTEUIL VISITEUR	Siège > Fauteuil > Fauteuil visiteur
FAUTEUIL VOLTAIRE	Siège > Fauteuil > Fauteuil
FEU (PARTIE GAUCHE)	
FEU A GALERIE	
FEUILLE D'ECRAN	Meuble > Paravent et écran > Écran à feu
FEUILLE D'ECRAN A MAIN	
FEUILLE DE PARAVENT	Meuble > Paravent et écran > Paravent
FICHIER	
FIOLE	
FLAMBEAU	Luminaire > Chandelier > Flambeau
FONTAINE	
FOURCHETTE	Objet décoratif > Art de la table > Service de table
FRAGMENT DE PAYSAGE	Beaux arts
FUSIL	
GAINE	
GALERIE DE CROISEE	
GALON	Textile
GARDE ROBE	Meuble > Rangement > Vestiaire
GARNITURE DE CHASSIS LIT	Textile > Tapisserie > Tapisserie pour mobilier
GARNITURE DE CHEMINEE	
GARNITURE DE MOBILIER	Textile > Tapisserie > Tapisserie pour mobilier
GEODE	
GIRANDOLE	Luminaire > Chandelier > Girandole
GLACE	Meuble > Miroir > Miroir
GLACIERE	
GLOBE	
GOUTIERE T1	
GRAVURE	Beaux arts > Art graphique > Gravure
GRILLE	
GROUPE	
GUERIDON	Meuble > Table > Guéridon
GUIRLANDE	
HABIT	Textile > Vêtement et accessoire > Vêtement
HABIT DE HERAULT	Textile > Vêtement et accessoire > Vêtement
HALLEBARDE	
HAMPE	
HERSE LUMINEUSE	
HORLOGE	Objet décoratif > Horlogerie > Horloge
HOUSSE	Textile
IMPRIME	Beaux arts > Art graphique > Imprimé
INDISCRET	Siège
INSTRUMENT DE MUSIQUE	
INSTRUMENT SCIENTIFIQUE	
JARDINIERE	
JARRE CHINOISE	
KIK-STEP	
LAMBREQUIN	Textile
LAMBRIS D'ANGLE	
LAMPADAIRE	Luminaire > Lampadaire
LAMPE	Luminaire > Lampe > Lampe
LAMPE DE BUREAU	Luminaire > Lampe > Lampe de bureau
LAMPE DE CHEVET	Luminaire > Lampe > Lampe de chevet
LANTERNE	Luminaire > Lanterne
LAVABO	Meuble
LE DE TISSU	Textile
LEGUMIER	Objet décoratif > Art de la table > Plat
LIAISON D'ANGLE	
LIT	Meuble > Lit > Lit
LIT DE MILIEU	Meuble > Lit > Lit de milieu
LIT DE REPOS	Meuble > Lit > Lit de repos
LIT DE TRAVERS	Meuble > Lit > Lit de travers
LITHOGRAPHIE	Beaux arts > Art graphique > Imprimé
LUMINAIRE	Luminaire
LUSTRE	Luminaire > Lustre et plafonnier > Lustre
LUTRIN	Meuble
MACHINE A HACHER	Objet décoratif > Art de la table
MALLE	
MANUSCRIT	
MAPPEMONDE	Beaux arts > Art graphique > Carte et plan
MAQUETTE	
MAQUETTE DESSUS DE PORTE	Beaux arts > Modèle pour tissage
MAQUETTE POUR CANAPE	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
MAQUETTE POUR CHAISE	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
MAQUETTE POUR FAUTEUIL	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
MAQUETTE POUR FEUILLE D'ECRAN	Beaux arts > Modèle pour tissage > Modèle pour garniture de meuble
MAQUETTE POUR FEUILLE DE PARAVENT	Beaux arts > Modèle pour tissage > Modèle pour garniture de meuble
MAQUETTE POUR TAPIS	Beaux arts > Modèle pour tissage > Modèle pour tapis
MAQUETTE POUR TAPISSERIE	Beaux arts > Modèle pour tissage > Modèle pour tapisserie
MARBRE	
MARCHE PIEDS	
MARQUISE	Siège > Fauteuil > Marquise
MASSE	
MEDAILLE	
MEDAILLIER	Meuble
MEDAILLON	
MENAGERE	Objet décoratif > Art de la table
MERIDIENNE	Siège > Canapé > Méridienne
MEUBLE	Meuble
MEUBLE CAISSE	Meuble > Rangement > Casier
MEUBLE COMBINE	Meuble
MEUBLE D'APPUI	Meuble
MEUBLE DE RANGEMENT	Meuble > Rangement
MEUBLE DE STUDIO BAR	Meuble
MEUBLE DE TELEPHONE	Meuble > Rangement
MEUBLE DE TELEVISION	Meuble > Rangement
MEUBLE HIFI	Meuble > Rangement
MEUBLE MULTIMEDIA	Meuble > Rangement
MEUBLE STEREO	Meuble
MEUBLE VAISSELIER	Meuble > Rangement
MEUBLE VIDEO	Meuble > Rangement
MIROIR	Meuble > Miroir > Miroir
MOBILE	
MOBILE RADIOPHONIQUE	
MOBILIER	Meuble
MODELE	
MODELE ALENTOUR TAPISSERIE	Beaux arts > Modèle pour tissage > Modèle pour tapisserie
MODELE BANDE FAUTEUIL	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
MODELE CARRE DE CANAPE	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
MODELE DE CHAISE	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
MODELE DE DENTELLE	Beaux arts > Modèle pour tissage
MODELE DE FAUTEUIL	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
MODELE DE GARNITURE DE MOBILIER	Beaux arts > Modèle pour tissage > Modèle pour garniture de meuble
MODELE DE LANTERNE	
MODELE DE LUSTRE	
MODELE DE PROJECTEUR	
MODELE DE TAPISSERIE	Beaux arts > Modèle pour tissage > Modèle pour tapisserie
MODELE DESSUS CHEMINEE	
MODELE DEVANT DE FOYER	
MODELE DOSSIER DE CANAPE	Beaux arts > Modèle pour tissage > Modèle pour garniture de siège
