Sac à main	Textile > Vêtement et accessoire > Accessoire
Service à thé\nServiettes\n	Objet décoratif > Art de la table > Service à thé et à café
Service à thé \nPlateau	Objet décoratif > Art de la table > Service à thé et à café
Service à thé \nPot à lait	Objet décoratif > Art de la table > Service à thé et à café
Service à thé \nSucrier	Objet décoratif > Art de la table > Service à thé et à café
Service à thé - Théière	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Les Roses\nNappe	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Les Roses\nServiette	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pompadour carrés\nNappe	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pompadour carrés\nServiette	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pompadour coeur\nNappe	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pompadour coeur\nServiette	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pompadour feuillage\nNappe	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pompadour feuillage\nServiette	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pompadour fleur\nNappe	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pompadour fleur\nServiette	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pompadour rond\nNappe	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pompadour rond\nServiette	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pâquerettes et Boutons de Roses\nNappe	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pâquerettes et Boutons de Roses\nServiette	Objet décoratif > Art de la table > Service à thé et à café
Service à thé Pâquerettes et Boutons de Roses\nServiettes	Objet décoratif > Art de la table > Service à thé et à café
Service à thé et à café\nCafetière	Objet décoratif > Art de la table > Service à thé et à café
Service à thé et à café\nPlateau	Objet décoratif > Art de la table > Service à thé et à café
Service à thé et à café\nPot à lair	Objet décoratif > Art de la table > Service à thé et à café
Service à thé et à café\nPot à lait	Objet décoratif > Art de la table > Service à thé et à café
Service à thé et à café\nSucrier	Objet décoratif > Art de la table > Service à thé et à café
Service à thé et à café\nThéière	Objet décoratif > Art de la table > Service à thé et à café
Table de décharge	Meuble > Table > Table d'appoint
Bibliothèque basse	Meuble > Rangement > Bibliothèque
Paravent	Meuble > Paravent et écran > Paravent
Paravent\nFenêtre ouverte sur la mer	Meuble > Paravent et écran > Paravent
Paravent 12 feuilles\nDECOR FLEURI NOIR	Meuble > Paravent et écran > Paravent
Paravent 2 feuilles	Meuble > Paravent et écran > Paravent
Paravent 3 feuilles	Meuble > Paravent et écran > Paravent
Paravent 3 feuilles\nDECOR A FOND CREME	Meuble > Paravent et écran > Paravent
Paravent 3 feuilles\nDEESSES	Meuble > Paravent et écran > Paravent
Paravent 3 feuilles\nPEINTURE SUR CARTON	Meuble > Paravent et écran > Paravent
Paravent 4 feuilles	Meuble > Paravent et écran > Paravent
Paravent 4 feuilles\nAUBUSSON EYNARD	Meuble > Paravent et écran > Paravent
Paravent 4 feuilles\nBEAUVAIS	Meuble > Paravent et écran > Paravent
Paravent 4 feuilles\nBOIS PLEIN RECTILIGN	Meuble > Paravent et écran > Paravent
Paravent 4 feuilles\nFOND ECAILLE BRUNE	Meuble > Paravent et écran > Paravent
Paravent 4 feuilles\nFleurs des champs	Meuble > Paravent et écran > Paravent
Paravent 4 feuilles\nLes Faisans	Meuble > Paravent et écran > Paravent
Paravent 4 feuilles\nP.V. VENTE 33 96/0592/142\nARRETE DU 10.02.1997\n	Meuble > Paravent et écran > Paravent
Paravent 4 feuilles\nPAYSAGE MARITIME	Meuble > Paravent et écran > Paravent
Paravent 5 feuilles	Meuble > Paravent et écran > Paravent
Paravent 5 feuilles\nFOND VIEUX ROSE	Meuble > Paravent et écran > Paravent
Paravent 5 feuilles\nSYCOMORE\nDEVENU N° D'INVENTAIRE SUIVANT GMT 13764	Meuble > Paravent et écran > Paravent
Paravent 6 feuilles	Meuble > Paravent et écran > Paravent
Paravent 6 feuilles\nBEAUVAIS	Meuble > Paravent et écran > Paravent
Paravent 6 feuilles\nGLACE BISEAUTEE	Meuble > Paravent et écran > Paravent
Paravent 6 feuilles\nGOBELINS	Meuble > Paravent et écran > Paravent
Paravent 8 feuilles	Meuble > Paravent et écran > Paravent
Paravent double face	Meuble > Paravent et écran > Paravent
Paravent double face , 4 feuilles en tapisserie	Meuble > Paravent et écran > Paravent
Paravent en triptyque : Fenêtre sur cour	Meuble > Paravent et écran > Paravent
Paravent en triptyque: Fenêtre sur cour	Meuble > Paravent et écran > Paravent
Paravent à 3 feuilles	Meuble > Paravent et écran > Paravent
Paravent à 4 feuilles	Meuble > Paravent et écran > Paravent
Paravent à 4 feuilles\nDécision de radiation n°2011/8 du 09/09/2011	Meuble > Paravent et écran > Paravent
Paravent à 4 feuilles.\nCommission de Contrôle du 27 janvier 2016.	Meuble > Paravent et écran > Paravent
Paravent à 5 feuilles	Meuble > Paravent et écran > Paravent
Paravent à 6 feuilles	Meuble > Paravent et écran > Paravent
Paravent à quatre feuilles	Meuble > Paravent et écran > Paravent
Glace	Meuble > Miroir
Glace 3 faces	Meuble > Miroir
Glace argentée	Meuble > Miroir
Glace clair	Meuble > Miroir
Glace d'applique	Meuble > Miroir
Glace de cheminée	Meuble > Miroir
Glace de cheminée avec cadre à fond creux	Meuble > Miroir
Glace de cheminée et plâtre doré	Meuble > Miroir
Glace de cheminée. P.V. VENTE 17 2002-FEV-0065\nARRETE DU 07.06.2002	Meuble > Miroir
Glace de coiffeuse	Meuble > Miroir
Glace de table (portative)	Meuble > Miroir
Glace murale	Meuble > Miroir
Glace murale	Meuble > Miroir
Glace murale argentée	Meuble > Miroir
Glace murale argentée biseautée	Meuble > Miroir
Glace murale avec bois moulure	Meuble > Miroir
Glace ovale	Meuble > Miroir
Glace portative argentée	Meuble > Miroir
Glace portative argentée	Meuble > Miroir
Glace à fond noir	Meuble > Miroir
Miroir	Meuble > Miroir
Miroir Lago Dorato	Meuble > Miroir
Miroir Lago Dorato argent	Meuble > Miroir
Miroir Lago Dorato doré	Meuble > Miroir
Miroir de cheminée	Meuble > Miroir
Miroir mural	Meuble > Miroir
Miroir mural à 6 panneaux	Meuble > Miroir
Miroir ovale sur pieds	Meuble > Miroir
Miroir à fronton	Meuble > Miroir
Miroir à main	Meuble > Miroir
Miroir à patins	Meuble > Miroir
Miroir à trumeau	Meuble > Miroir
Mise au tombeau	Meuble > Miroir
Lit de travers	Meuble > Lit > Lit de travers
Lit de travers à baldaquin	Meuble > Lit > Lit de travers
Secrétaire deux portes	Meuble > Bureau > Secrétaire
Secrétaire en armoire	Meuble > Bureau > Secrétaire
Secrétaire en pente	Meuble > Bureau > Secrétaire
Secrétaire à abattan	Meuble > Bureau > Secrétaire
Secrétaire à abattant	Meuble > Bureau > Secrétaire
Secrétaire à abattant\nDécision de radiation n°2008/8 suite à la vente du 11/12/2008	Meuble > Bureau > Secrétaire
Secrétaire à abattant\nDécision de transfert d'affectation n° 2005/18 du 14.10.2005	Meuble > Bureau > Secrétaire
Secrétaire à abattant\nMARQUE BIS PAR ERREUR	Meuble > Bureau > Secrétaire
Secrétaire à abattant\nRetiré de la vente en 2009.	Meuble > Bureau > Secrétaire
Secrétaire à abattant	Meuble > Bureau > Secrétaire
Secrétaire à abattant bas	Meuble > Bureau > Secrétaire
Secrétaire à abattant. Décision de radiation n°2008/8 suite à la vente du 11/12/2008	Meuble > Bureau > Secrétaire
Secrétaire à abattant. Décision de radiation n°2009/4 du 17/07/2009 suite à la vente du 3/07/2009	Meuble > Bureau > Secrétaire
Secrétaire à abattant. Décision de transfert d'affectation n° 2005/12	Meuble > Bureau > Secrétaire
Secrétaire à abattant. Décision de transfert d'affectation n° 2005/19 du 20.10.2005	Meuble > Bureau > Secrétaire
Secrétaire à abattant. Décision de transfert d'affectation n° 2005/6	Meuble > Bureau > Secrétaire
Secrétaire à abattant. RADIATION DES INVENTAIRES \nARRETE DU 16.05.1989\nMINISTERE JEUNESSE & SPORTS	Meuble > Bureau > Secrétaire
Secrétaire à abattant. RADIATION DES INVENTAIRES \nARRETE DU 29.09.1986\nMINISTERE DE L'AGRICULTURE	Meuble > Bureau > Secrétaire
Secrétaire à abattant. RADIATION DES INVENTAIRES \nARRETE DU 12.01.1985\nAMBASSADE A MOSCOU	Meuble > Bureau > Secrétaire
Secrétaire à cabinet	Meuble > Bureau > Secrétaire
Secrétaire à cylindre	Meuble > Bureau > Secrétaire
Secrétaire à cylindre à dessus plein	Meuble > Bureau > Secrétaire
Secrétaire à deux abattants	Meuble > Bureau > Secrétaire
Secrétaire à pente	Meuble > Bureau > Secrétaire
Secrétaire à volet	Meuble > Bureau > Secrétaire
Secrétaire-armoire	Meuble > Bureau > Secrétaire
Secrétaitre à abattant	Meuble > Bureau > Secrétaire
Bureau	Meuble > Bureau
Bureau\nDécision de radiation n° 2004/14\nsuite à la vente du 9 décembre 2004	Meuble > Bureau
Bureau	Meuble > Bureau
Bureau \nDécision de radiation n° 2004/14\nsuite à la vente du 9 décembre 2004	Meuble > Bureau
Bureau "surpiqure"	Meuble > Bureau
Bureau (dit de Le Brun)	Meuble > Bureau
Bureau C.E.O Cube	Meuble > Bureau
Bureau Grekko	Meuble > Bureau
Bureau Mazarin	Meuble > Bureau
Bureau avec retour	Meuble > Bureau
Bureau chemin de fer	Meuble > Bureau
Bureau chemin de fer à gradin	Meuble > Bureau
Bureau conférence\nDécision de radiation n° 2005/4\nsuite à la vente du 26 mai 2005	Meuble > Bureau
Bureau d'homme	Meuble > Bureau
Bureau d'huissier	Meuble > Bureau
Bureau dactylo\nDécision de radiation n°2010/2 du 13.12.2010 pour destruction	Meuble > Bureau
Bureau dactylo\nDécision de radiation n°2013/02 du 28.03.2013 pour destruction	Meuble > Bureau
Bureau de dame	Meuble > Bureau
Bureau de dame\nRADIATION DES INVENTAIRES \nARRETE DU 11.10.1977	Meuble > Bureau
Bureau de dame\nRADIATION DES INVENTAIRES ARRETE DU 30.03.1990 S.H.A.P.E. MARNES LA COQUETTE	Meuble > Bureau
Bureau de dame ou bonheur du jour	Meuble > Bureau
Bureau de direction\n"Mast"	Meuble > Bureau
Bureau demi-ministre	Meuble > Bureau
Bureau demi-ministre\nDécision de radiation 2008/3 du 04/06/2008	Meuble > Bureau
Bureau demi-ministre\nP.V. REBUT 10 93/0887\nARRETE DU 29.04.1993	Meuble > Bureau
Bureau demi-ministre\nP.V. REBUT 13 2000-SEP-0043\nARRETE DU 05.09.2000	Meuble > Bureau
Bureau demi-ministre\nP.V. REBUT 14 94/0223\nARRETE DU 12.10.1993	Meuble > Bureau
Bureau demi-ministre\nP.V. REBUT 19 94/1808\nARRETE DU 19.12.1994	Meuble > Bureau
Bureau dos d'âne	Meuble > Bureau
Bureau double face	Meuble > Bureau
Bureau démontable	Meuble > Bureau
Bureau gigogne	Meuble > Bureau
Bureau ministre	Meuble > Bureau
Bureau ministre\nDECISION DE RADIATION 2004/1\nPOUR DESTRUCTION	Meuble > Bureau
Bureau ministre\nDécision de radiation N° 2004/8 suite à la vente du 8/07/2004	Meuble > Bureau
Bureau ministre\nDécision de radiation n° 2011/5 du 08-07-2011 suite à la vente du 28/06/2011	Meuble > Bureau
Bureau ministre\nEn remplacement du bureau GME 7144	Meuble > Bureau
Bureau ministre\nP.V. REBUT 16 2001-JUN-0223\nARRETE DU 27.06.2001	Meuble > Bureau
Bureau ministre\nP.V. REBUT 16 94/0223\nARRETE DU 11.01.1994	Meuble > Bureau
Bureau ministre\nP.V. VENTE 05 99/1014\nARRETE DU 29.07.1999	Meuble > Bureau
Bureau ministre\nP.V. VENTE 10 1999/déc./0187\nARRETE DU 17.02.2000\n	Meuble > Bureau
Bureau ministre\nP.V. VENTE 22 2002-OCT-0391\nARRETE DU 30.12.2002	Meuble > Bureau
Bureau ministre\nP.V. VENTE 3* 92/1569 INVENDU\nARRETE DU 29.01.1993	Meuble > Bureau
Bureau ministre\nP.V. VENTE 33 96/0592/142\nARRETE DU 10.02.1997	Meuble > Bureau
Bureau ministre\nP.V. VENTE 44 97/1408\nARRETE DU 09.02.98\n	Meuble > Bureau
Bureau ministre\nP.V. VENTE 47 97/2075\nARRETE DU 09.02.98\n	Meuble > Bureau
Bureau ministre\nP.V. VENTE 47 97/2075 REFUSE\nREBUT 51 ARRETE DU 16.04.98	Meuble > Bureau
Bureau ministre\nP.V. VENTE 50 98/0664-1\nARRETE DU 10.07.1998	Meuble > Bureau
Bureau ministre\nP.V. VENTE 50 98/0664-1\nINVENDU - REBUT - P.V. 56\nARRETE DU 07.09.1998\n	Meuble > Bureau
Bureau ministre\nP.V. VENTE 55 98/1195\nARRETE DU 17.08.98	Meuble > Bureau
Bureau ministre\nP.V. VENTE 60 98/2491\nARRETE DU 16.02.1999	Meuble > Bureau
Bureau ministre\nRADIATION DES INVENTAIRES \nARRETE DU 08.10.1990\nMINISTERE DE LA DEFENSE	Meuble > Bureau
Bureau ministre\nRADIATION DES INVENTAIRES ARRETE DU 30.03.1990 S.H.A.P.E. MARNES LA COQUETTE	Meuble > Bureau
Bureau ministre double face	Meuble > Bureau
Bureau mécanique	Meuble > Bureau
Bureau métallique	Meuble > Bureau
Bureau plat	Meuble > Bureau
Bureau plat\n13051991 RADIATION DES INVENTAIRES DU MOBILIER NATIONAL * PAR ARRETE MINISTERIEL* MINIS	Meuble > Bureau
Bureau plat\nDécision de radiation N° 2004/8 suite à la vente du 8/07/2004	Meuble > Bureau
Bureau plat\nDécision de radiation n° 2004/14\nsuite à la vente du 9 décembre 2004	Meuble > Bureau
Bureau plat\nDécision de radiation n° 2005/4\nsuite à la vente du 26 mai 2005	Meuble > Bureau
Bureau plat\nDécision de radiation n° 2005/6\nsuite à la vente du 29 septembre 2005	Meuble > Bureau
Bureau plat\nDécision de transfert d'affectation n° 2005/16	Meuble > Bureau
Bureau plat\nModèle Washington	Meuble > Bureau
Bureau plat\nModèle Washington PROBLEME\nil n'y a que 2 bureaux achetés, cf livre d'Inv	Meuble > Bureau
Bureau plat\nP.V. VENTE 10 1999/déc./0187\nARRETE DU 17.02.2000\n	Meuble > Bureau
Bureau plat\nP.V. VENTE 33 96/0592/142\nARRETE DU 10.02.1997	Meuble > Bureau
Bureau plat\nP.V. VENTE 60 98/2491\nARRETE DU 16.02.1999	Meuble > Bureau
Bureau plat\nmodèle Diégo	Meuble > Bureau
Bureau plat à caissons	Meuble > Bureau
Bureau plat. Modèle Washington	Meuble > Bureau
Bureau pupitre	Meuble > Bureau
Bureau pupitre Scriban	Meuble > Bureau
Bureau suspendu	Meuble > Bureau
Bureau table	Meuble > Bureau
Bureau à caisson	Meuble > Bureau
Bureau à caissons	Meuble > Bureau
Bureau à cylindre	Meuble > Bureau
Bureau à cylindre\nDécision de radiation n° 2011/5 du 08-07-2011 suite à la vente du 28/06/2011	Meuble > Bureau
Bureau à cylindre\nDécision de radiation n°2008/8 suite à la vente du 11/12/2008	Meuble > Bureau
Bureau à cylindre avec armoire	Meuble > Bureau
Bureau à gradin	Meuble > Bureau
Bureau à gradin\nP.V. VENTE 05 99/1014\nARRETE DU 29.07.1999	Meuble > Bureau
Bureau à retour	Meuble > Bureau
Bureau à tiroirs	Meuble > Bureau
Bureau à transformation	Meuble > Bureau
Poudreuse	Meuble
Lustre	Luminaire > Lustre et plafonnier > Lustre
Lustre 1 lumière	Luminaire > Lustre et plafonnier > Lustre
Lustre 12 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre 12 lumières avec fausses bougies	Luminaire > Lustre et plafonnier > Lustre
Lustre 12 lumières en verre de Venise	Luminaire > Lustre et plafonnier > Lustre
Lustre 12 lumières en verre de venise	Luminaire > Lustre et plafonnier > Lustre
Lustre 15 lumières avec sphère à facettes	Luminaire > Lustre et plafonnier > Lustre
Lustre 16 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre 16 lumières avec coupe à godrons	Luminaire > Lustre et plafonnier > Lustre
Lustre 18 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre 18 lumières de genre hollandais	Luminaire > Lustre et plafonnier > Lustre
Lustre 20 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre 20 lumières avec vase à perles godrons	Luminaire > Lustre et plafonnier > Lustre
Lustre 24 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre 30 lumières avec fausses bougies	Luminaire > Lustre et plafonnier > Lustre
Lustre 4 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre 4 lumières avec vase surmonté tige	Luminaire > Lustre et plafonnier > Lustre
Lustre 4 lumières en fer et cristaux	Luminaire > Lustre et plafonnier > Lustre
Lustre 4 lumières équipé	Luminaire > Lustre et plafonnier > Lustre
Lustre 6 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre 6 lumières avec couronne circulaire	Luminaire > Lustre et plafonnier > Lustre
Lustre 6 lumières avec fausses bougies	Luminaire > Lustre et plafonnier > Lustre
Lustre 6 lumières avec tole laquée noire	Luminaire > Lustre et plafonnier > Lustre
Lustre 6 lumières avec tole laquée verte	Luminaire > Lustre et plafonnier > Lustre
Lustre 8 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre 8 lumières/branches + 4 douilles.	Luminaire > Lustre et plafonnier > Lustre
Lustre 9 lumières équipé	Luminaire > Lustre et plafonnier > Lustre
Lustre Saturne	Luminaire > Lustre et plafonnier > Lustre
Lustre Tourbillon	Luminaire > Lustre et plafonnier > Lustre
Lustre de billard	Luminaire > Lustre et plafonnier > Lustre
Lustre pour le restaurant du Louvre Abu Dhabi	Luminaire > Lustre et plafonnier > Lustre
Lustre à 1 lumière	Luminaire > Lustre et plafonnier > Lustre
Lustre à 10 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 11 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 12 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 12 lumières\nDécision de radiation 2016/03 du 28/02/2016 pour double prise à l'inventaire (	Luminaire > Lustre et plafonnier > Lustre
Lustre à 12 lumières\nSUJETS MYTHOLOGIQUES	Luminaire > Lustre et plafonnier > Lustre
Lustre à 12 lumières, sur deux gradations	Luminaire > Lustre et plafonnier > Lustre
Lustre à 15 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 16 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 16 lumières\nRADIATION DES INVENTAIRES \nARRETE DU 11.10.1977\nCHATEAU DE VIZILLE	Luminaire > Lustre et plafonnier > Lustre
Lustre à 17 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 18 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 20 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 22 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 24 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 24 lumières\nRADIATION DES INVENTAIRES \nARRETE DU 11.10.1977\nCHATEAU DE VIZILLE	Luminaire > Lustre et plafonnier > Lustre
Lustre à 27 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 28 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 3 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 3 lumières\nRADIATION DES INVENTAIRES \nARRETE DU 11.10.1977\nCHATEAU DE VIZILLE	Luminaire > Lustre et plafonnier > Lustre
Lustre à 30 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 30 lumières.	Luminaire > Lustre et plafonnier > Lustre
Lustre à 32 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 33 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 35 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 36 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 38 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 39 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 4 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 40 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 40 lumières et 5 lampes	Luminaire > Lustre et plafonnier > Lustre
Lustre à 44 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 45 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 48 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 5 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 5 lumières\nRADIATION DES INVENTAIRES \nARRETE du 08.10.1990\nMINISTERE DE LA DEFENSE	Luminaire > Lustre et plafonnier > Lustre
Lustre à 52 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 54 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 56 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 6 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 6 lumières\nDécision de radiation 2016/03 du 01/07/2016 pour double prise à l'inventaire (G	Luminaire > Lustre et plafonnier > Lustre
Lustre à 6 lumières\nDécision de radiation 2016/03 du 01/07/2016 pour double prise à l'inventaire (G	Luminaire > Lustre et plafonnier > Lustre
Lustre à 6 lumières\nDécision de radiation 2016/03 du 01/07/2016 pour double prise à l'inventaire (G	Luminaire > Lustre et plafonnier > Lustre
Lustre à 6 lumières\nDécision de radiation 2016/03 du 01/07/2016 pour double prise à l'inventaire (G	Luminaire > Lustre et plafonnier > Lustre
Lustre à 6 lumières\npris par erreur, Inventaire A de Fontainebleau, restitution le 04/12/2007 à Fon	Luminaire > Lustre et plafonnier > Lustre
Lustre à 6 lumières, \nDécision de radiation 2016/02 du 19/02/2016 pour double prise à l'inventaire	Luminaire > Lustre et plafonnier > Lustre
Lustre à 60 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 64 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 68 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 7 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 70 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 8 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 8 lumières\nDécision de radiation 2016/03 du 01/07/2016 pour double prise à l'inventaire (G	Luminaire > Lustre et plafonnier > Lustre
Lustre à 8 lumières\nRADIATION DES INVENTAIRES ARRETE DU 30.03.1990 S.H.A.P.E. MARNES LA COQUETTE	Luminaire > Lustre et plafonnier > Lustre
Lustre à 8 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à 84 lumières\nRADIATION DES INVENTAIRES\nARRETE DU 08.09.1982\nAMBASSADE A ANKARA	Luminaire > Lustre et plafonnier > Lustre
Lustre à 9 lumières	Luminaire > Lustre et plafonnier > Lustre
Lustre à douze lumières	Luminaire > Lustre et plafonnier > Lustre
Lanterne	Luminaire > Lanterne
Lanterne 1 lumière	Luminaire > Lanterne
Lanterne 3 lumières	Luminaire > Lanterne
Lanterne 3 lumières (équipée)	Luminaire > Lanterne
Lanterne 3 lumières en forme cylindrique	Luminaire > Lanterne
Lanterne 3 lumières et 3 panneaux	Luminaire > Lanterne
Lanterne 4 lumières	Luminaire > Lanterne
Lanterne 4 lumières (équipée)	Luminaire > Lanterne
Lanterne 4 lumières. Tambour à 4 vitres.	Luminaire > Lanterne
Lanterne 5 lumières	Luminaire > Lanterne
Lanterne 5 lumières et fausses bougies	Luminaire > Lanterne
Lanterne 5 lumières et fausses bougies	Luminaire > Lanterne
Lanterne 6 lumières	Luminaire > Lanterne
Lanterne 9 lumières	Luminaire > Lanterne
Lanterne Magique	Luminaire > Lanterne
Lanterne cage	Luminaire > Lanterne
Lanterne murale	Luminaire > Lanterne
Lanterne ronde	Luminaire > Lanterne
Lanterne rouge	Luminaire > Lanterne
Lanterne vitrée	Luminaire > Lanterne
Lanterne à 1 lumière	Luminaire > Lanterne
Lanterne à 1 lumière.	Luminaire > Lanterne
Lanterne à 12 lumières	Luminaire > Lanterne
Lanterne à 2 lumières	Luminaire > Lanterne
Lanterne à 3 lumières	Luminaire > Lanterne
Lanterne à 3 lumières-Décision de radiation 2014/05 du 11/08/2014 pour double prise à l'inventaire G	Luminaire > Lanterne
Lanterne à 4 lumières	Luminaire > Lanterne
Lanterne à 4 lumières-Décision de radiation 2018/03 du 18/04/2018 pour double prise à l'inventaire G	Luminaire > Lanterne
Lanterne à 5 lumières	Luminaire > Lanterne
Lanterne à 6 lumières	Luminaire > Lanterne
Lanterne à 7 lumières	Luminaire > Lanterne
Lanterne à 8 lumières	Luminaire > Lanterne
Lanterne à 9 Lumières	Luminaire > Lanterne
Lanterne à main	Luminaire > Lanterne
Lanterne à quatre lumières	Luminaire > Lanterne
Lanterne à trois lumières	Luminaire > Lanterne
Lampe bouillotte	Luminaire > Lampe > Lampe de bureau
Lampe bouillotte	Luminaire > Lampe > Lampe de bureau
Lampe bouillotte à 1 lumière	Luminaire > Lampe > Lampe de bureau
Lampe bouillotte à 2 lumières	Luminaire > Lampe > Lampe de bureau
Lampe bouillotte à 3 Lumières	Luminaire > Lampe > Lampe de bureau
Lampe bouillotte à 3 lumières	Luminaire > Lampe > Lampe de bureau
Lampe bouillotte à 3 lumières\nrayé des inventaires du mobilier national par arrêté ministériel du 3	Luminaire > Lampe > Lampe de bureau
Lampe bouillotte à 4 lumières	Luminaire > Lampe > Lampe de bureau
